!Gene_Label	CT2	CT3	CT4	CT5
Gene_80	12.9997006653601	49.4984562114693	14.9644276121226	18.922867638265
Gene_81	123.16036614855	251.07120155312	370.956066715285	84.1475560429819
Gene_82	172.50865231377	373.349961001289	486.231690169395	414.022053334371
Gene_83	182.778376094446	580.47296152542	69.124579088695	174.227196125523
Gene_84	10.1993721161969	162.179318302086	16.5851411932762	11.3023940337359
Gene_85	42.6096642480911	117.023184951051	15.3169670526193	21.1925507079426
Gene_86	87.8780683234751	684.975354704744	78.2587367560352	62.7089189246315
Gene_87	3034.1438449595	2452.15569682808	631.491678874138	778.847505951797
Gene_88	1052.04977834196	7986.60521484728	487.670882747105	1363.65805311806
Gene_89	33.3834443817965	54.173048661893	42.2593191560829	15.8905510280735
Gene_90	168.503541337084	902.52809486836	321.721158309522	331.458068182813
Gene_91	123.392464755116	601.099479578534	263.993597122904	82.8359732269034
Gene_92	2855.43164227359	6946.56654879104	1124.12614191248	401.87031580005
Gene_93	22.0099065047021	38.9858164129885	14.6444843633121	34.004232599407
Gene_94	217.091976375801	874.824244462064	186.573700953713	86.0991284870127
Gene_95	10.1407791825092	90.2033876317684	12.5088050248864	17.5009501514673
Gene_96	424.918541497807	354.60177041259	115.673844289328	283.567053072555
Gene_97	289.216012526011	1019.38841725043	66.4879016132766	132.622715340475
Gene_98	271.273643283148	1058.88592536009	98.5964497065251	139.537281508416
Gene_99	11.1683329651812	122.059784734168	30.9982716263943	20.1378063435173
Gene_100	370.94649209848	803.538922438069	148.085004550164	230.670591788271
Gene_101	9.7662060549706	111.375640173051	57.7496616573943	25.7216802929433
Gene_102	57.8975563909736	45.8386016349011	22.8467806725103	33.8996571085581
Gene_103	21.1550965026518	74.5811386593935	13.5973431940852	18.5871180635584
Gene_104	414.298252372986	925.908620618611	157.835054327028	135.353720534686
Gene_105	18.887909660954	47.7497826716397	12.8779198038079	20.602463784751
Gene_106	44.9969113135357	38.3114595252068	13.7366892124701	19.9365990204046
Gene_107	3138.07320620722	7920.20041012154	1290.60235982187	1171.62872265397
Gene_108	582.690720255281	3506.27473957432	1624.1907371983	2490.52914732106
Gene_109	449.274578131548	323.018286471889	330.654647590055	50.0090547907132
Gene_110	9.00370820986856	59.8301105970643	46.3098945743648	11.1979437225094
Gene_111	462.131186126655	7662.65141432673	847.092472673163	2697.3213382089
Gene_112	11.9393126381265	43.5159283111424	14.3195609940073	8.68809295664831
Gene_113	16.9364543145292	83.8900625311312	20.3091808999424	40.6109553731412
Gene_114	70.9230712440729	936.863834554981	80.0208302084867	107.266479383801
Gene_115	230.140888016525	1142.41419390779	113.062408847975	264.947580953276
Gene_116	28.3080029420474	56.8670209310929	8.14585712551336	65.5124612336668
Gene_117	888.023359504978	1986.14574419936	526.604913113031	1471.03567388984
Gene_118	14.3347871394509	89.7341816307705	51.6991584014785	17.2333670168447
Gene_119	26.5890637537246	117.072509220563	37.7576232316634	16.1893458343645
Gene_120	14.1703208722305	43.2658023495883	9.01663832044355	17.470720487651
Gene_121	2707.25886947397	8602.89698391165	1044.41879974296	1218.14552660638
Gene_122	297.098642838104	1248.07490074515	42.6609667025773	235.33777252467
Gene_123	452.994989624097	705.979147003904	103.422731896411	73.1002556673022
Gene_124	2535.73414213893	5560.32687898074	2021.67449335445	824.579703131674
Gene_125	244.837426480451	283.592374194976	696.653672725309	62.532753885843
Gene_126	97.2789535497188	349.165812779061	307.123021619004	428.926595030889
Gene_127	1596.96482329708	817.617259497295	8173.64304007696	1660.7692720184
Gene_128	51.5005360619243	24.7237506661862	123.427521921867	22.0510827523428
Gene_129	2412.55107830419	1606.99997931638	4345.68986764021	1374.61539302216
Gene_130	2872.72933803121	1743.63399334289	8221.19764821075	2667.2593802918
Gene_131	569.484568973179	945.827069614224	2244.0999535991	1179.20586203589
Gene_132	470.76719132156	1948.80126057604	2472.22708637364	669.36801367684
Gene_133	32.1936059767348	20.8949287399526	113.448820606744	13.9055955520914
Gene_134	1788.92240017955	1450.52455445314	9099.05501985129	455.126127245752
Gene_135	562.884425604818	1033.34161178624	4713.72262720811	874.540218463999
Gene_136	232.29201937722	274.613560507891	874.314870038108	68.7472118909518
Gene_137	29.3523413117058	57.1220778073016	132.062326875359	5.81311765304134
Gene_138	257.89193072767	117.616637764183	593.823326253813	46.6507279857115
Gene_139	645.342069504384	470.064994417024	2563.36400194168	1510.0666240625
Gene_140	12.6138512083103	12.362067493813	164.999064954504	31.7698511646164
Gene_141	2861.66661121102	1931.25664255999	7364.2308893376	1169.26021037901
Gene_142	1071.84562130345	2110.226489122	5421.55354834698	2174.14245822909
Gene_143	165.315098623623	217.833216084774	889.75977174436	85.2934344123482
Gene_144	2185.68700852446	1352.03673133462	5524.02189737607	1112.14555405645
Gene_145	29.3601460111721	62.7954497637007	115.804647880631	14.3638548124526
Gene_146	35.8717231551602	20.7407683620892	47.8248706155794	12.3170812591844
Gene_147	1788.58842682124	449.541168958951	4036.90937803265	362.267472304009
Gene_148	26.9218745951655	22.5461533829673	58.7622303513583	19.8591364203005
Gene_149	56.9914285307417	36.7297492395641	110.870831099796	54.3815665434218
Gene_150	392.544479776364	75.2063415834351	497.370336680906	310.337531449733
Gene_151	2123.55607227985	950.742377611719	2837.6357725902	5771.52292844095
Gene_152	264.313985191168	86.1772281115342	381.732745669022	67.3435258310418
Gene_153	1891.72295159075	2478.87606588491	2475.74459139057	1762.10081671109
Gene_154	206.031079269978	195.712947140039	784.247182249665	375.388806611433
Gene_155	578.703326582257	487.430362629802	4870.86056359858	1104.12419018243
Gene_156	30.6282646147019	17.5611951102739	63.4592094202943	39.0203726881365
Gene_157	437.807629447838	408.102727593339	754.480622979778	424.127663672878
Gene_158	148.608079016779	294.616397707545	348.923393395774	140.758973113684
Gene_159	125.869378276186	81.9933940552503	512.870393225427	91.4203218034908
Gene_160	24.2048410777513	55.954347243468	98.6253805948308	23.9548423955656
Gene_161	2272.32615445095	2046.5507102932	1615.91323560755	2363.65448915991
Gene_162	10.5347578507874	55.8603157046149	131.178406288938	11.6440911494277
Gene_163	1656.40886595538	1830.52300816588	6434.28347069256	712.394460327668
Gene_164	321.678370019689	105.412703203293	1306.87655251823	228.86036199836
Gene_165	27.4338495476392	7.10463607160705	45.8041988975779	9.54681203697332
Gene_166	58.2944493730895	15.6232089124798	63.35330535192	23.8218316970437
Gene_167	7.37714411617507	11.3741552496916	84.1553070981782	13.0336555040949
Gene_168	200.675955573533	175.034876736232	1008.60317066111	258.832277538292
Gene_169	405.394700509012	438.984158074325	2113.669209939	801.237585834494
Gene_170	29.8242538426954	48.2985655049057	25.6178908261072	31.5308183285106
Gene_171	9.35977123873076	64.9136926972692	60.0996261865975	13.445285509732
Gene_172	1380.17493503514	670.435983022475	2674.46125198279	1465.40577353961
Gene_173	7.10529602967518	22.9401191490567	100.90023372098	22.5234543187719
Gene_174	1854.40561816161	2327.04531639321	8080.83680030895	2457.94240387172
Gene_175	2547.30278882579	1979.73513125441	6398.27209098451	562.769590960329
Gene_176	750.814087658138	403.336316327264	349.220968324966	309.311295452252
Gene_177	102.262009064528	103.832185812648	274.318595881516	89.0903193540697
Gene_178	147.131526716079	92.0071385537265	977.750374948563	97.5060876364005
Gene_179	91.6278768052549	18.7014427052314	73.3841239604976	15.6417243012451
Gene_180	2407.98105577257	2172.13688052279	4830.55533307546	715.037739913808
Gene_181	292.475875697189	301.784786395956	447.178978826343	210.33006218039
Gene_182	7.06017265734524	24.9624359993326	35.7698171777186	17.2783074649611
Gene_183	37.7221673979106	43.895811972404	52.2142566915823	15.7729054495386
Gene_184	39.6110879389977	31.2455610967158	130.644194881415	17.1750582601624
Gene_185	1806.66008420099	1031.14828442381	7420.68476666946	870.090981376827
Gene_186	194.2362953372	352.518477174072	235.645722991347	117.016471084769
Gene_187	18.3074599602786	66.5738256903919	18.328038606746	150.686534676643
Gene_188	547.086554280427	591.84727828624	1696.83496073812	4273.61433959725
Gene_189	384.331669376338	77.2261734947426	281.976037108143	661.143610851933
Gene_190	739.605747157562	1319.66293907329	1894.10627079548	1666.23941806995
Gene_191	1328.37603849639	656.982050534341	2631.89935439945	4706.55989811236
Gene_192	44.1325391630007	19.8654069205935	19.5231175764523	67.9749887649257
Gene_193	65.7712124365189	20.7709275801903	22.5127821821885	158.001948286054
Gene_194	96.688047510722	50.6953689683334	38.0326480129875	77.4541685671669
Gene_195	16.8554291265319	11.6744810114069	19.1701644571097	59.5874792178686
Gene_196	1605.27438717354	1062.45818709608	888.562071961896	2573.66383273989
Gene_197	3847.70735352344	1024.26493821305	1946.87361055329	3282.77185549297
Gene_198	124.54649954852	269.905033639505	263.023628799564	453.456272773428
Gene_199	80.010490717623	108.900501862318	130.144265454193	402.44209952547
Gene_200	2432.65311150006	1249.06677238353	658.152000385635	6490.56942964645
Gene_201	52.6935683617574	24.6147687218206	8.11667175133086	112.212927255817
Gene_202	1897.14426114976	1953.86724393591	1746.27234470511	7380.83200304716
Gene_203	296.665592464844	240.500380963345	83.764167834217	518.163295529135
Gene_204	67.4278312312629	360.628683709796	204.723577882462	657.910999234156
Gene_205	533.438530102497	1840.85155557149	1168.97300778171	5949.60792071962
Gene_206	413.55230220364	2729.97403712506	831.596613574193	3249.25769645023
Gene_207	603.428196273774	475.573211008253	509.894630155759	2531.55810643577
Gene_208	16.4839724641192	5.80052342874343	49.687369916728	93.9424805246897
Gene_209	115.119393907313	58.9650016249597	77.5214903111093	473.973962316109
Gene_210	388.194373516488	856.203865494947	2350.91491823374	10474.4060920023
Gene_211	19.0266916398521	38.4096164028142	21.4053846677811	152.291340975151
Gene_212	19.7901398973184	23.8712677255009	27.291235105079	66.0345303060133
Gene_213	1053.79509647588	2110.74932697977	555.012180620217	2098.51247488322
Gene_214	155.922986959065	294.539438476504	125.27150815358	290.072434006167
Gene_215	33.0225636279778	57.5224846007924	23.1402071626228	94.4957307600493
Gene_216	78.6102494948429	165.790487209056	214.559846116707	574.022512609212
Gene_217	975.744496248376	3457.99364215071	682.278686597983	7229.74648707009
Gene_218	112.296438783712	303.796189845623	114.789759176879	1118.59974389721
Gene_219	534.123582840387	1339.11576548163	2278.07802612393	2715.70465467562
Gene_220	374.984780397701	73.9327674252927	99.4323527412401	314.160161797286
Gene_221	2999.61409158655	3266.53086417168	653.36098947132	3477.01156949707
Gene_222	813.569114652948	1630.08687831207	2112.55879754259	7660.58424593994
Gene_223	210.705513847854	282.345527898589	57.6586063115606	307.936136772333
Gene_224	737.612487963605	594.323258753706	2013.39642566607	2873.92453230186
Gene_225	1062.15544778183	810.427498820524	1131.71702889947	6474.7849231807
Gene_226	227.354717282806	82.0667005030728	150.615646704061	1166.98320625027
Gene_227	1171.38230391649	1654.70350517704	1628.05512638081	7762.62594919311
Gene_228	8.09088063003579	26.7733466844827	10.0084908090812	69.4871969173408
Gene_229	28.8735415665627	61.4462626400766	75.4348204457001	136.763842738916
Gene_230	2125.37280820573	2548.92555623321	1099.17618435522	6952.25806746505
Gene_231	1472.47218153313	991.983327840677	708.387185110222	2148.7807621143
Gene_232	336.210447297975	149.546828569633	265.227871550833	230.262245664578
Gene_233	22.3555365250077	10.676419345974	18.0902717948998	204.075519867286
Gene_234	734.785272944542	769.532531699433	1911.32589400414	6210.96588423097
Gene_235	22.753743635443	16.7148599852023	39.9370462529708	22.9008519944021
Gene_236	226.550651527999	107.721665186715	84.9745840594077	792.198441662311
Gene_237	623.595604703566	3215.08466583352	2117.17916760992	2884.92742252627
Gene_238	998.661711395073	2226.19257656754	3026.72794002449	3300.73148181578
Gene_239	37.1252225157991	10.5607154995031	17.5541468343361	134.648808735431
Gene_240	94.1790487446568	55.9991956034173	109.579292823529	519.730639953568
Gene_241	68.6604218735877	143.902245004055	68.1735808507581	709.303719308597
Gene_242	1660.57254865993	828.073094440584	570.064692823673	2901.3106312445
Gene_243	102.468464947472	388.943150613528	220.287429152636	727.303033551602
Gene_244	50.0388251962884	223.278390826859	243.899427361669	725.880370739712
Gene_245	437.943676308759	1733.80411551766	792.898958326005	4361.90866050317
Gene_246	480.593786392976	417.478112665904	2488.60746393598	1851.45612038607
Gene_247	72.6241744359185	43.8052434628205	22.7168358531649	42.9777418235522
Gene_248	11.7167883815221	23.0677404256129	33.1234350526098	47.3468760344437
Gene_249	120.189296511298	64.7376551737895	337.273113519776	893.062026880911
Gene_250	2219.24725649557	689.929511063506	1404.8501727424	3647.99893770048
