!Gene_Label	CT2	CT3	CT4	CT5
Gene_34	315.274778435105	127.004442282695	90.0994480294452	384.495548295072
Gene_35	267.590907165819	104.488418440351	124.074710648791	338.261906913512
Gene_36	42.6726002074653	10.7741537261958	53.9042477638767	17.7566900242849
Gene_37	135.632227437881	22.5488574180519	12.6158084900045	52.5710166288984
Gene_38	390.323743654516	552.512586329497	73.4933072612004	485.931992523237
Gene_39	323.675957620706	177.996081477991	118.446326800477	59.039374967519
Gene_40	86.6909383259752	36.9262723023726	69.1026036505505	36.1946715334487
Gene_41	3526.60965956156	418.587925644792	1229.25187318456	414.680400381368
Gene_42	3784.83274356564	3487.35559871046	2518.47708815487	761.20895777987
Gene_43	555.328148030303	70.2589949088755	172.790127291279	141.067425584958
Gene_44	6894.47058329405	439.372154620975	900.98262847705	1421.40753123514
Gene_45	876.574149822881	157.445404577811	216.660762088763	140.293868788272
Gene_46	597.088551004951	186.88366581314	94.1001105903636	57.2801954151057
Gene_47	2801.49293506661	1109.19279837706	1345.97194853651	1450.285669538
Gene_48	99.8901898833967	50.1029944173191	12.970574626665	8.01748872618387
Gene_49	1736.26430129143	1626.00104759231	2003.14828806595	849.618198660959
Gene_50	2404.36320768453	1631.63466789208	1493.04857510643	584.202023866732
Gene_51	4223.85357997919	1038.28788548265	1266.36949792938	2319.24783532087
Gene_52	73.7415350295745	25.5912152309848	9.31135141806381	28.1681743209295
Gene_53	379.8185225418	93.487006432498	84.935993571634	100.371534774039
Gene_54	842.740761000722	329.276268791412	81.6690838992839	237.461995687356
Gene_55	5566.34937861667	2526.80207250005	3895.59691268299	1062.77401088613
Gene_56	963.534941173133	60.6313008235958	86.021166654245	77.198870012442
Gene_57	6076.05037499073	1671.62910825173	2168.55590405863	381.211362495073
Gene_58	297.473540678172	183.952050888783	178.92575483182	266.447539691004
Gene_59	62.0933925342471	12.6566695539063	16.2586207529306	6.47787007781124
Gene_60	8890.36045767296	1346.78972163897	1238.42397463241	1388.71700170358
Gene_61	6406.31145414256	2032.70169045602	1583.6860842672	947.363500103604
Gene_62	5681.21063779451	3349.44446768589	2715.79387352908	1866.65777214569
Gene_63	220.057938934833	816.136280920602	175.922000363838	99.0714845335268
Gene_64	2206.85503865649	4848.40154692139	932.00308880442	1183.85356799139
Gene_65	15.6110703602569	157.361214730564	24.3419829356214	60.831753193847
Gene_66	80.7900818138074	1181.85895706391	213.97401578357	237.207642098482
Gene_67	812.509803921756	3080.12300935006	1242.32478982729	1143.63657950277
Gene_68	26.4936823948778	162.285405251038	11.7293500580299	7.45065416007721
Gene_69	466.689615779881	2848.65095242507	2947.65068520323	2998.21382249114
Gene_70	2792.74329911605	8736.25877273699	752.461770447455	1641.66908271466
Gene_71	245.843887201104	1473.28409761533	359.233584597569	510.922900943396
Gene_72	34.7036214350377	95.3476117704659	30.3722214870755	8.01361150962397
Gene_73	10.4023034400254	142.624208916757	27.971887229534	17.6993234457724
Gene_74	802.088805050445	6893.77860133612	865.500128436946	2533.13597729003
Gene_75	65.9041287582483	590.169092127359	161.988264935707	428.887344476037
Gene_76	1079.25666828487	8802.91523874239	3444.62530873204	1568.31687135963
Gene_77	658.348492857758	551.110438793804	428.087040207328	205.455276235285
Gene_78	13.0020635654712	105.253968659511	12.2317631489998	52.6599406570226
Gene_79	2135.06920875578	1826.14784870625	2207.99907836629	441.919472742783
Gene_80	1144.56807650525	6168.49021994866	2793.48191114954	520.906928138744
Gene_81	74.5324101807805	300.952744881316	47.5496287247744	77.5209595506841
Gene_82	1405.70341135775	6917.56149193138	418.443994443368	433.659485792295
Gene_83	239.572708405234	788.411022610469	339.378082483934	306.458335427102
Gene_84	67.6209569283726	329.680759124417	268.963617826403	83.5133582960957
Gene_85	40.7985826338413	53.177019440357	18.5140135168319	7.95760081522415
Gene_86	1031.43529799058	5920.47324088819	494.248452268168	961.979220380914
Gene_87	1063.5717194306	5851.18033246218	522.769828815298	3133.60889381806
Gene_88	273.479279959639	388.210280017319	164.977955254014	53.9173510870204
Gene_89	1279.92108172833	9499.08157788218	466.221999026973	423.805558114355
Gene_90	76.7191717041954	329.696786448451	274.234769757211	328.658518174261
Gene_91	612.541753083907	2549.52004995212	1795.80003812623	312.789969541858
Gene_92	30.6952154684752	67.6428583581314	20.930587408065	23.4313286035336
Gene_93	15.9714277300949	135.331282985126	21.5915380692957	13.2123386596887
Gene_94	810.377209475609	2212.25167114951	540.247600585368	647.165137952015
Gene_95	17.8758794619568	38.1322198065827	22.9703518978095	59.2433439883259
Gene_96	220.354973663915	617.03448756286	198.115530631987	37.0785705371535
Gene_97	378.216371144338	311.042340378113	85.3117586395608	53.1292169216261
Gene_98	13.2996923438703	84.4275710450812	9.14396228169496	20.401745204888
Gene_99	1761.46562843301	6333.36380272883	2990.48572825443	645.390962186132
Gene_100	673.895277371713	7995.69888469858	650.413189562439	542.859359483016
Gene_101	32.4264824378175	143.054152155386	19.1836378628099	20.5797738421281
Gene_102	25.7180411613944	21.6170930254321	17.4561494367001	38.127494880313
Gene_103	108.98168417043	651.124957818412	104.734619598026	256.875379346745
Gene_104	105.792491221801	896.887091387649	109.107599454165	116.799270613479
Gene_105	165.648930558935	469.194674625669	84.2417065138787	325.103629689071
Gene_106	730.564194428019	3210.84723030035	1125.30262786101	1945.30679867611
Gene_107	29.8718814095402	24.8714670763572	32.101285089141	36.8829222006839
Gene_108	14.5636767412502	58.3255217103416	60.3376324938957	12.840944438796
Gene_109	10.8995484577564	95.0778448967947	51.910643753535	15.2593777287796
Gene_110	1834.79301916689	6436.82088534966	1617.77727021544	3046.17293297919
Gene_111	209.663905555919	945.153196230384	342.531958631663	79.4217567935371
Gene_112	197.346520653207	571.381144825459	87.8573785491482	78.5574004456944
Gene_113	95.5006349112819	643.696328381729	165.585860630549	432.210778679841
Gene_114	815.128414575588	7753.43148517071	765.978415269965	666.616708398222
Gene_115	11.7093800883211	44.0064523804176	13.4931318007854	11.4696919800092
Gene_116	36.1592363865658	318.827205338942	36.9678616892752	39.0776330234074
Gene_117	189.472171880426	570.823305026069	64.299819436531	58.1805379508862
Gene_118	17.3329990106903	40.1822973625883	43.9335750521261	11.5342782188086
Gene_119	250.210913397444	1030.63190024221	202.346202273823	65.4960740532505
Gene_120	16.9692764938974	135.864765724119	37.1574996680596	30.0776454217073
Gene_121	19.4394209030593	97.2922804353535	50.4577829316595	10.605063874153
Gene_122	31.09061904253	110.472064444936	42.6872501286208	16.9052610464429
Gene_123	196.369614955522	289.837098106371	350.072594186805	340.066649829399
Gene_124	260.469953081096	355.959801686083	118.682084864775	150.185338325541
Gene_125	25.5843401583046	28.2504446238015	66.5367442003166	12.1043884978625
Gene_126	86.4669708250101	323.604464110801	841.700842432352	85.8542080209464
Gene_127	2668.09613258974	2724.55536623618	3623.76518990834	1514.93250915044
Gene_128	43.8079021472389	40.9162771041039	51.6325669382623	41.6414775890289
Gene_129	218.843580647652	106.881150517335	283.93746042109	95.8766429549896
Gene_130	287.183778068602	257.039055206126	608.995470557667	265.03693060335
Gene_131	1843.45615333248	823.989553195114	4353.40317620735	1134.27490864542
Gene_132	524.879790434267	218.82122296301	697.687098664873	345.89176344539
Gene_133	1088.74679980795	471.711268149591	4273.24653138645	2491.8478410297
Gene_134	76.7037838252535	14.4646124989524	174.816609716158	8.64643612356441
Gene_135	22.3504681731802	25.2513265141553	28.9247690075357	16.4424107757394
Gene_136	1809.3995322586	1196.25378970356	4830.08966942015	1617.17017721193
Gene_137	257.009973474884	120.033669422673	1117.11321765496	108.206008802041
Gene_138	104.90890551772	333.540299562984	444.162871638609	170.248774442751
Gene_139	48.896565370836	14.176141789945	152.142277951764	201.491749715048
Gene_140	1918.95996174876	1221.12181475109	2106.75462655789	812.138403499195
Gene_141	155.104804200856	129.873570949452	715.822779843138	69.3973361951632
Gene_142	18.8756422518238	71.2680134126297	34.7433204354052	49.3513437238843
Gene_143	283.791043783822	57.1665204401503	365.753353488584	312.550251821527
Gene_144	152.03165017696	157.019649396113	393.621954114719	101.669848479295
Gene_145	70.7366733994138	93.2601014833032	651.185181015122	348.89864644838
Gene_146	2787.5357170784	2389.46155323205	4295.94022623906	677.224399233512
Gene_147	30.116104351841	16.5272199541002	114.638741377654	37.6520516952732
Gene_148	800.159204537344	969.292200845723	4577.13580915362	773.308791633724
Gene_149	2316.74019512491	2307.31316224611	7916.78990158666	1234.12632563571
Gene_150	102.52828375144	345.035330846705	942.540340791505	223.248683443208
Gene_151	15.2338925131166	20.5026477471823	32.3759446969853	53.2717889091841
Gene_152	1876.23377014234	696.632742693326	3048.56771879592	679.280414774357
Gene_153	195.373563996921	315.600615468612	315.449125205508	266.790137431315
Gene_154	233.982871271709	127.127187200283	708.892705403102	219.227462562067
Gene_155	169.779392876863	321.367990566451	548.818978237515	73.6798340004224
Gene_156	9.48511097481377	17.7495241633819	86.2043422218257	72.9806374175872
Gene_157	24.5691811676579	18.0923302556491	71.5475395110786	13.8070483723172
Gene_158	1804.80462163027	1923.83447742648	1633.956396811	471.097406184974
Gene_159	2687.76254021407	1978.7614299854	8529.63360481851	729.053154341441
Gene_160	105.983484427559	339.553954529564	341.273909736098	62.8186114603692
Gene_161	26.13810232809	9.69670320483335	112.942617706639	31.2351727533651
Gene_162	2668.64192167712	2053.92363613029	3767.75899754805	869.236246876292
Gene_163	3108.03867464359	1307.52575311781	4973.89647323055	1511.01342665263
Gene_164	118.536938703281	199.721541005909	247.969502082921	347.458470524532
Gene_165	213.361287540401	359.746980841758	319.715944773891	285.682437780792
Gene_166	1176.63346181009	381.332350418945	2527.06037654426	967.157237680118
Gene_167	2145.27301786117	923.86966562311	6837.11402683827	797.895790529349
Gene_168	574.541288906466	711.230376296518	5510.05256788763	640.277563930415
Gene_169	318.355531584634	437.472066517836	498.978967951977	370.8692921116
Gene_170	3289.38047988635	1765.88045688008	2917.35133006307	1263.33219190411
Gene_171	127.123125832791	349.451190447196	1167.99948437571	56.6739672506595
Gene_172	119.688896645332	158.531066694864	749.128979568763	138.643158333083
Gene_173	669.96375946002	860.385879152171	2346.28332593253	2972.86865789012
Gene_174	36.3674405081002	21.2122467881579	89.8029015400375	46.1283615680766
Gene_175	477.52143191787	311.572167697513	508.808448067053	202.775963562755
Gene_176	71.2968567316476	17.700778209486	66.5526603825121	43.5016834537396
Gene_177	42.575613679665	54.5205108022671	42.712722972104	18.0467703943127
Gene_178	23.5475257711516	54.9083609039629	111.010942479726	73.0454105891261
Gene_179	282.717897018445	98.7851377609576	1193.02930464157	53.0352792016703
Gene_180	160.796491203868	388.784190408175	867.796466892992	137.951275169651
Gene_181	315.598011489234	1266.61039456821	5914.97237683807	3451.82781078981
Gene_182	1039.98416507485	3281.72287094607	6055.8806829636	3056.29362156476
Gene_183	73.2850561808277	217.851215280596	1074.30704243113	144.722382599316
Gene_184	16.0900337263647	24.9034748466408	70.2891594311316	45.248001245196
Gene_185	146.362457391531	408.649838966238	370.407472473355	238.434664657622
Gene_186	950.697465614632	963.333437277375	4098.46840960372	1882.72126739253
Gene_187	115.82265392788	202.651859829976	103.440438040978	548.138717179182
Gene_188	235.945973481197	272.809469417513	133.467145444851	338.961741168668
Gene_189	10.962925276931	25.1546258898494	75.6445811437868	134.396643186946
Gene_190	46.2247052011479	11.6544455244757	52.5693433171789	43.4364425803383
Gene_191	1589.99096578467	1164.52635161487	656.584978370318	1622.69251846285
Gene_192	14.9629608408151	21.266062191489	38.3260379336108	83.4231381727202
Gene_193	9.48687113356598	22.0841296499212	31.7073353939414	123.06515405141
Gene_194	1554.34874557982	1108.32467333964	2620.84785498896	6793.4135822986
Gene_195	2205.09313235315	1862.39476086807	611.640029198488	3715.99828525847
Gene_196	48.3106584840355	15.9452008086602	15.630187051754	163.286381782689
Gene_197	11.448730553769	21.6654667021498	38.651851642072	150.549695071345
Gene_198	666.902346929479	1693.79292949465	699.697423400947	2682.68348771435
Gene_199	2755.63016812403	3019.18743643381	809.950989631179	1838.28554278783
Gene_200	819.530232754698	1060.44228075656	1759.60355022909	4914.14312298711
Gene_201	1150.069296264	2178.20703020455	955.930873072907	6538.14101367838
Gene_202	670.533780918831	912.30588303289	1085.71712898503	2770.41306269662
Gene_203	497.544027786998	454.440268580784	667.844086666404	5347.37740339719
Gene_204	19.4792650570202	12.9019608672912	23.8792216739358	29.1774629232526
Gene_205	53.0554815624667	107.076176361095	281.425555614048	502.493363421896
Gene_206	14.0153945442363	22.4535900311945	81.5842650150989	198.743329016052
Gene_207	455.274168452218	476.814470861885	76.9150206503653	1552.73963692799
Gene_208	3352.44480460547	1196.46061322016	631.714813304035	4800.58549874764
Gene_209	1276.37771081496	1757.66101420534	902.391951248438	1918.72728965541
Gene_210	91.3371808920653	80.770132745448	353.319131175602	520.76951538995
Gene_211	16.9743432563925	31.0172376816507	44.4031626184091	205.596460028787
Gene_212	48.9742969997292	73.6388274881351	26.1102433112782	96.4118841349678
Gene_213	12.1798093920121	13.6545190541014	9.33451025065253	67.9823047458652
Gene_214	652.6559014155	1753.04808561097	541.311202152007	2996.11760214146
Gene_215	23.1940150415747	49.3372585476461	61.6645762658453	181.60046628937
Gene_216	31.0646024227255	6.23222898450534	5.69104245945212	62.0762929238432
Gene_217	1506.39510188612	678.80021937727	1173.03281554486	3844.1527876305
Gene_218	584.204242597744	890.296751550625	933.295937228356	2571.02970498509
Gene_219	27.2851307878338	14.8883369377581	31.7306879542738	42.2138170763903
Gene_220	433.241216479309	538.827287582753	393.15421777973	5553.71096920212
Gene_221	9.14301516715621	10.4496288327183	9.15965355210218	46.0922100834218
Gene_222	1417.36678666081	799.013176796491	1261.77773356006	4553.44237749284
Gene_223	15.1645368193814	51.9069389893783	37.1023214878461	144.208120575491
Gene_224	1238.0333348626	3005.54328086356	983.032664337636	1792.19149556703
Gene_225	6461.6830340398	1401.26051981705	5203.00059897122	2569.21187460156
Gene_226	1322.66028165097	1198.56668025872	442.420420741254	7025.01470940201
Gene_227	145.752372170995	66.2564635469531	198.711774960856	575.199475679779
Gene_228	293.343470875122	109.08819806718	132.805324929697	486.696325278729
Gene_229	2655.66473555318	2245.68988742671	1539.46012186397	3817.07501321143
Gene_230	2035.03966847008	501.886795562831	2908.98663006908	2288.31168401384
Gene_231	435.840732815383	800.163763654148	799.330987958927	8918.16760508992
Gene_232	612.736502899938	1356.84828935947	2247.82255266504	5784.6166975088
Gene_233	195.216455280811	130.134088524512	73.2388786179378	350.065094224172
Gene_234	19.0360598764892	62.7356196933656	17.8019051736343	72.8394093370829
Gene_235	35.9846105391419	32.2293508205551	10.3426228488224	45.1283641380446
Gene_236	208.246938653508	288.111587323411	47.9101305911067	316.96197666523
Gene_237	61.4426904773834	32.6469316810666	41.3054555835755	77.4877036383009
Gene_238	2052.56080102336	1164.20063467616	673.567721654229	5220.37546654684
Gene_239	965.852490188691	2612.82585865948	1613.18454138496	6160.50060742061
Gene_240	1972.90818199857	885.869638203851	871.969686952209	2588.71644836049
Gene_241	105.899598383715	121.040430340547	513.330510082261	294.228888201028
Gene_242	86.0862670810055	132.704339120626	249.189601424511	299.645141659027
Gene_243	16.9637183702207	22.2439271146988	22.5860975461796	99.7799789892142
Gene_244	112.706538085524	144.265859351917	220.820783326984	1084.95886067599
Gene_245	27.181169036568	33.1811075309828	43.0619445191357	114.61885381735
Gene_246	1434.97205795324	1145.04828062612	912.880007252546	3110.85992183794
Gene_247	59.3536144505342	14.0594271500079	93.5550466158969	153.425409438113
Gene_248	2020.10629566917	1190.99186197944	585.669397493195	4768.9218768498
Gene_249	533.565670328808	671.538759950788	3002.02175520048	2205.36251328553
Gene_250	617.355220483441	2139.29225697642	2483.97666424944	6486.96715621221
