!Gene_Label	CT2	CT3	CT4	CT5
Gene_209	43.4120365581596	13.4839181963486	17.1183453958705	88.7837673805121
Gene_210	35.0678254909083	54.3749958800246	26.5134561585012	187.368826069983
Gene_211	13.9879687189586	33.4453373461636	33.4860046794846	45.2103111875675
Gene_212	19.6524601108127	34.1317110305449	42.1314433569147	324.863262435017
Gene_213	7.06657516182991	92.2458010662319	20.6494192740959	161.422494806163
Gene_214	1124.98973109216	2707.22816832904	777.298544952393	4151.4347536933
Gene_215	15.5461866345098	31.7424006288377	10.5329040994429	141.515842911612
Gene_216	2351.78537654076	435.763000141547	559.421731301818	2275.01933282421
Gene_217	2400.75983297593	2246.06949366752	620.456581294022	4881.50016867378
Gene_218	645.223602879271	2248.28259970998	726.331975921847	7515.2984954523
Gene_219	841.534479529093	988.103793981542	1634.17943583466	6632.91676271273
Gene_220	84.315241137871	172.258824350691	59.5481901556124	771.578168846338
Gene_221	13.9223459029549	12.8027167359941	37.4692086985952	121.549488632138
Gene_222	2482.76009390062	1303.33097697213	571.30396217096	5019.05628642995
Gene_223	2129.76559895201	809.686072986181	804.220160237518	4572.22436095512
Gene_224	10.1124207063653	12.8800462210051	19.5317008164296	43.3632409246544
Gene_225	5.47819221441274	30.7989982914513	28.5412146834185	39.3374636651269
Gene_226	146.654202880812	506.65499857303	137.010351702121	352.160398647688
Gene_227	11.3768187410602	38.4188001092975	12.0009674168191	126.212875943286
Gene_228	921.380098357506	1558.0482172108	586.369070089047	4026.95906174328
Gene_229	37.9897932278945	37.2103348751878	26.5726606791051	64.4281581652694
Gene_230	543.914551096237	417.652688537734	588.952383377421	2033.99919438131
Gene_231	938.348378633866	1651.47626436436	1965.66689745118	2068.81821602161
Gene_232	76.5670821940312	23.3303049855683	33.5862106056841	64.9934875978893
Gene_233	329.86544137014	64.3941762086128	75.7853752657419	579.165149838039
Gene_234	43.2142084030288	70.9456968322465	9.68604589266184	98.4754153240774
Gene_235	2758.3872288426	403.281393912014	618.032003437133	5428.42025373134
Gene_236	1192.45516590365	1414.76663100358	2198.32125795516	1851.69180757287
Gene_237	21.6535674117896	21.6442189014843	8.85430428821665	59.838863661499
Gene_238	102.289809601508	51.7112518544478	449.502964852551	869.546269364938
Gene_239	1374.65345808092	1133.3527926919	1219.74172449763	2003.58665349859
Gene_240	84.1494532632256	330.290021077487	90.2865688034306	358.860723913317
Gene_241	8.93800283579278	15.5018960999983	21.8703496340189	59.3752544989979
Gene_242	26.4960158873172	25.1018116643954	31.4766320392812	66.9517603642696
Gene_243	53.7216871603189	239.121594195427	246.241008894317	754.709975363798
Gene_244	14.4626658452181	17.8315378464934	18.4691841148219	77.1480855870256
Gene_245	2051.44619488903	1528.89203594187	851.653891900154	5192.77604998628
Gene_246	11.0851702736184	17.7297161324984	9.07419337365509	158.655801187626
Gene_247	158.290004028997	331.88070295131	135.79362297472	610.183370560357
Gene_248	79.6979161266124	243.17496658273	349.935804538519	446.509464121604
Gene_249	141.011842553757	106.433456937297	164.070029145868	374.195849347576
Gene_250	856.921821402455	3359.16620340331	326.156923874123	9340.39221191092
