!Gene_Label	CT2	CT3	CT4	CT5
Gene_33	6715.08802724541	2177.37720977236	1189.20037291594	1908.51329011344
Gene_34	274.156724125327	161.185061890439	73.4323833201404	330.179267720473
Gene_35	320.586865453032	155.543415299785	82.2297911236663	395.072117156068
Gene_36	47.2841888899847	9.83705499102837	46.7891621701495	20.5189243994372
Gene_37	125.426098746849	22.8186601809971	14.8252266789644	58.8074269589374
Gene_38	595.913341330667	586.558694443366	84.3241711618289	341.286978342793
Gene_39	380.774426761459	190.65349814295	119.506307124744	58.1300552739871
Gene_40	65.8580785278345	46.0154379404581	55.4089110685327	44.5569080568915
Gene_41	3568.28650791971	482.381087505426	1223.61236788063	496.80582298157
Gene_42	2956.09469767135	3318.11773701566	2875.22084985782	845.551883404528
Gene_43	505.729102504494	65.4280458984931	159.537353965333	110.600241594302
Gene_44	6320.63420297065	778.890056616613	935.543088851534	1449.64016984793
Gene_45	844.588211650074	154.480401280263	178.401655809468	137.936824997592
Gene_46	722.341830722944	226.629352754449	80.464892592448	63.2162908387078
Gene_47	2869.94754006008	1116.84392369108	1329.86248829318	1420.38604570799
Gene_48	142.111760179425	44.2021880405336	7.54111776248049	14.8094777785569
Gene_49	1855.14232096672	1626.73762040523	1991.64216515616	837.833212224185
Gene_50	2660.94240328395	1925.96220517345	1262.57714570515	534.815773271416
Gene_51	4334.58862972581	1091.64488606468	1377.79736571745	2502.46246627763
Gene_52	48.819563205837	22.0899152795826	8.55753247386502	23.3315261404958
Gene_53	477.499384912002	94.1572829621759	86.5307895749932	149.594948963114
Gene_54	642.189447762678	266.563333721549	102.264845307108	321.278655700402
Gene_55	5886.19999157491	2337.67034241275	2721.2118140947	802.14445098215
Gene_56	1114.18641347689	72.7793859104626	85.203301249474	80.206940452497
Gene_57	6710.07164315728	1976.03297785908	1882.49464058441	454.30841776574
Gene_58	361.061771131708	210.704568212936	233.729397875019	255.914017043217
Gene_59	68.8261575016816	27.4824171574243	19.2941479608782	8.20992451960012
Gene_60	6318.37412592058	1271.27755900906	1531.40650362434	1582.26631948372
Gene_61	7505.22936851649	1911.4488230076	1744.96521004457	946.654772102857
Gene_62	5933.82859983573	2812.05311850538	2403.64928293473	1026.32394540619
Gene_63	202.269880598374	735.442155500795	183.822668139775	88.6619528539045
Gene_64	2017.56786506889	6793.86170477501	658.526696455374	925.139708429949
Gene_65	16.8401878024801	159.880549505636	31.6699508260167	54.0982701797715
Gene_66	70.5358155825926	963.872403411034	225.233387609024	272.459233249606
Gene_67	596.833881198697	3999.07053451128	1058.41851175443	1309.52437734645
Gene_68	22.1525904922095	136.177451171962	17.1723210136346	8.36619301173287
Gene_69	408.868949713949	3701.75800568819	3262.14322917508	2659.79552911737
Gene_70	2547.30749653499	5218.2016897776	691.232879450268	1905.39402545332
Gene_71	242.42648530349	1241.61425659776	259.115575057204	395.653694181788
Gene_72	35.0066669918797	85.0670812719007	36.2158246458281	9.61845864678585
Gene_73	7.63685287860632	153.465157942644	27.7166107502374	14.2178409869124
Gene_74	674.074895417675	5866.37544917365	1083.56990674834	1553.36524592851
Gene_75	83.4200673086858	627.952716405082	319.733162140531	378.585779314146
Gene_76	1094.96997954676	6192.78069592906	2536.50691746394	1341.84960121682
Gene_77	464.027367437124	589.153137004538	320.411764987363	239.748239608732
Gene_78	11.1073840310882	118.276144575777	13.7679101247116	52.8581843148007
Gene_79	1982.06761336444	1780.20561712084	2516.04808573279	477.637169273111
Gene_80	827.367062529589	7362.21528321228	2768.97367606243	434.258643523129
Gene_81	151.27139709907	602.83024535089	89.0843225148821	83.4010574084612
Gene_82	1280.77215659755	7862.22875351607	486.068234963784	433.704601298991
Gene_83	207.105139458811	766.172266382136	392.131492138696	240.775667982074
Gene_84	78.1111182072797	344.467207001495	289.26936074576	96.4959389211545
Gene_85	46.2284054876809	59.7725732923665	35.2688218357985	14.0404096484925
Gene_86	1392.22224922769	5266.3685907802	548.399885594124	1111.50486227913
Gene_87	1235.04169932138	3111.6493640594	482.147178039237	3618.07298673669
Gene_88	264.691201266745	435.075742674535	151.924909785195	84.7232126704013
Gene_89	1618.82578684561	8005.2112629561	504.849036193027	477.827022147722
Gene_90	81.847074536696	418.178277254449	274.559268621919	276.759984716041
Gene_91	557.729650792272	1998.8109189719	1390.24076053883	522.206979100745
Gene_92	37.5677185376426	61.707067515825	34.7780794054586	15.4295483488102
Gene_93	44.0848479219874	121.851014407389	37.0885931993366	8.81619569884737
Gene_94	759.399354420527	2327.4071802713	495.965974137526	625.343751939865
Gene_95	9.28225752670161	32.2242610555408	19.2087230053436	66.0482255392291
Gene_96	198.215968200215	712.742104517974	160.789452296586	65.2538191480818
Gene_97	340.256892319431	332.415233697596	77.6497189512771	60.4269725031207
Gene_98	9.73769956691874	86.069111947234	9.77414826298314	17.2797451552901
Gene_99	1616.81951293957	5453.4522445638	2288.81350923366	746.092421498607
Gene_100	787.22779920206	7471.97473284846	716.400896538805	508.733803449356
Gene_101	32.8938323242056	144.262130376689	21.0066987301228	23.4851398104091
Gene_102	49.3251862551901	64.7494487122431	21.4364160995891	66.0633716748318
Gene_103	102.903999607307	707.330457487061	115.236688027387	203.508288543404
Gene_104	88.7101001795616	839.504386901091	81.1781584288582	95.827185108486
Gene_105	135.959651157556	418.931912065654	74.8637331441885	313.247386825249
Gene_106	680.081488565643	3190.08327331995	1256.86988707748	1948.38585836589
Gene_107	26.2738577094464	41.4812965928203	21.226819402734	38.8185367752756
Gene_108	13.5295580749719	62.0019062430288	37.3148555304964	21.3532866573529
Gene_109	18.0982285825415	46.9930038980903	31.2915468060572	11.1875536863033
Gene_110	1969.14263016313	7329.81190108902	1798.9394947018	2818.24223328604
Gene_111	325.592529379617	1155.40215604317	367.845934547093	76.8142429190411
Gene_112	199.742359130541	696.077406568072	66.8188768020219	60.9424668161766
Gene_113	108.778767655316	526.936286010106	199.813701702507	287.56992733745
Gene_114	914.789449621317	8170.57098726657	731.692312202993	577.75203218692
Gene_115	9.39293454787252	43.1029689731479	16.8578932302384	10.4292597888616
Gene_116	48.7326311120351	150.099420035181	25.9162346324156	34.8071282660892
Gene_117	229.926810741284	695.918335983864	77.1583141309778	57.2957995921047
Gene_118	12.0664872542823	35.8821195627929	46.6524999515459	10.9782350168073
Gene_119	314.029208405713	1003.69624473157	327.62804402366	50.9440296697631
Gene_120	27.6915627007322	83.9423185897233	55.1831997771289	20.7490477706088
Gene_121	11.8509232935116	113.727020770735	37.8457036229546	8.09003471216233
Gene_122	22.5345331080697	127.811770784823	52.9400627769255	11.2653125518953
Gene_123	172.535575372853	273.619241858808	360.725231916599	252.492665882362
Gene_124	320.748652218875	406.997007185548	96.1338967991894	157.90153668376
Gene_125	25.638947357664	19.8149173411278	84.7408525134343	11.8509073419528
Gene_126	98.4199452180888	294.306936179008	461.269342817404	127.916259281148
Gene_127	2323.86542806201	2830.68311523642	4772.13153263965	1328.42937910314
Gene_128	51.5666500822524	41.5823814265617	62.9507275653558	31.9651192647111
Gene_129	193.353686805657	113.922261319337	319.253640594289	83.6587594257749
Gene_130	426.247615571741	190.822263080082	503.027429296869	206.531772521621
Gene_131	1451.31689681095	584.818104059615	3155.86556708142	1304.17451360277
Gene_132	435.962251505477	241.851428520383	563.392931903751	399.513326162879
Gene_133	1552.82805299289	796.993574854776	2927.48629149488	2072.86597981657
Gene_134	64.116839998454	33.3514046796864	182.09393396364	10.38130746929
Gene_135	21.1875436804489	36.4324999027449	55.6118095736898	14.0273826698081
Gene_136	2239.04502500106	1280.11103089395	4575.53278342483	1675.73963635484
Gene_137	203.334697510857	116.845754335973	1128.7217241797	100.037533886523
Gene_138	124.090131377462	285.981483174064	449.889899431025	183.043473281189
Gene_139	37.9978738332605	28.3273670837554	136.377711038208	30.9524882380409
Gene_140	2135.56520857632	1184.7247768104	2292.10547179915	888.912726462327
Gene_141	154.020746185306	109.995161409374	670.049618837317	73.7896103002097
Gene_142	34.2483950918199	49.593955527431	35.6023649973338	39.6685895906591
Gene_143	303.139178688228	77.6104826684355	403.532215657338	280.321844981144
Gene_144	201.318940368958	81.5012597971764	295.38583627744	140.008943811195
Gene_145	65.2254580654952	92.1539505217104	814.157321162991	416.099500411955
Gene_146	2325.24820342636	2544.53645166789	4077.50146534544	624.372648866791
Gene_147	51.4612059361135	15.1455910560197	47.9859081538687	55.8296002974053
Gene_148	876.331087674688	1092.76596858539	3914.47907405447	614.085922221418
Gene_149	1914.54640601183	1610.39559123294	7201.2387335815	1145.51809873676
Gene_150	123.538379675001	356.622900686783	966.476113276612	272.114351464888
Gene_151	16.4221461526909	16.6094461977297	38.0585076966662	43.0718756369549
Gene_152	2143.44225315688	746.28024677996	2969.96441926868	632.356974949789
Gene_153	138.946757188264	410.603485609435	361.466267347688	229.208996732784
Gene_154	210.31435635659	99.5041518128699	670.758045053983	226.481864226965
Gene_155	255.280239309857	201.051363326607	378.505817364023	68.6325057144928
Gene_156	9.65856931944611	17.9348275744483	107.404048089212	63.7293052560261
Gene_157	30.693580143276	18.2430167658253	75.1717551623589	25.9237678608112
Gene_158	1830.82059002192	1634.05849885227	1908.1416771951	478.891877843018
Gene_159	2376.495724202	1882.75864535905	6839.61957334865	1057.55506959357
Gene_160	88.737469168223	345.917177661592	366.708172407014	81.9138103438823
Gene_161	21.3810151204602	8.45810828166771	83.6801500658756	21.048300472503
Gene_162	2635.73459370614	2284.36970955035	3836.40220100515	832.659461071769
Gene_163	2981.53897879866	1171.99475380953	6711.82265102914	1602.98470724579
Gene_164	121.575310156625	240.994332533375	273.245791554774	372.370586976394
Gene_165	253.472628418436	371.554311185816	325.407399356101	231.521919239959
Gene_166	832.9936313886	540.502326899048	3057.82141858624	699.262436342652
Gene_167	1766.87032012717	1201.19598225361	5269.43995052161	733.157245632246
Gene_168	434.42228817151	536.65200772412	5620.29960317578	605.028190860569
Gene_169	396.116508695236	426.895724242686	506.682155768554	352.221288917573
Gene_170	3037.28132580234	1705.13687419845	3166.30832088554	1466.18754592694
Gene_171	209.729132183193	332.481685342347	1066.26639850388	94.2673820573632
Gene_172	120.821511621807	235.728414001489	1097.32226062309	120.796430586029
Gene_173	688.349451279201	1116.89060811854	2167.01205190866	2416.26126800942
Gene_174	28.7230950871638	31.4045605767566	117.750347078828	41.0233589696573
Gene_175	312.456842403275	317.320954941503	489.467921607739	320.815994797739
Gene_176	57.3681081682656	19.2231701113994	58.2306767655757	46.4496519602203
Gene_177	15.248529944484	63.757110255335	66.4526490932831	23.7441149911636
Gene_178	29.554849848397	39.2012009502662	121.445414528271	63.1381551842737
Gene_179	208.740429590394	134.460961841661	1210.63907248269	66.8299359067185
Gene_180	107.383402801923	260.85702573856	938.031519298981	174.745996219346
Gene_181	458.256489799523	1087.36102596442	6522.47123798025	2649.38050284699
Gene_182	1486.63246419571	3247.08521351638	7402.61184303614	3311.04253715122
Gene_183	70.8779904430612	161.995469660051	926.150122713701	135.859428000604
Gene_184	16.1014829087975	22.0910803807195	72.0776336061356	57.5222624155397
Gene_185	170.894337836558	371.201737525407	480.160593909101	460.265627571108
Gene_186	838.312309696701	1110.64075327267	3799.31491162597	1795.76954084517
Gene_187	103.264610646805	102.639464797355	122.519770476137	434.867540650261
Gene_188	268.205215060862	299.11908611178	129.197563016063	309.668397067628
Gene_189	15.8851297656627	25.097508806191	57.817641607612	174.658249461952
Gene_190	28.2064844697359	24.8591066600622	48.2993691371608	67.2287470832404
Gene_191	1095.5679211722	972.058153548111	646.753925237421	2017.51986829068
Gene_192	15.505430718679	28.2256514523297	35.6179380973431	75.382623293621
Gene_193	8.23273582413742	21.6310536490976	26.0317919742755	141.018386112467
Gene_194	1653.3475233733	994.541721683735	2507.54549827916	6387.44329200436
Gene_195	2270.92476135971	2087.87596756426	553.622680020374	3455.54244275542
Gene_196	56.8961998402896	15.9928396809046	32.1940048311647	130.215113057331
Gene_197	13.1927764966168	15.3860320558779	20.7334041190801	116.322333197445
Gene_198	737.120953811784	1542.11297772194	827.518143447645	2254.65594642651
Gene_199	2722.90005035779	2912.59717996651	774.695392391807	1825.65927080313
Gene_200	841.695949266968	1080.29241983463	1192.85221150847	4611.90908711606
Gene_201	1241.15262782468	3048.88527216525	932.455501090782	6922.00908754096
Gene_202	793.101522043462	812.199435067904	1242.70635036222	3032.42386460236
Gene_203	482.36625237967	462.499014851535	855.634156210869	5256.76080593319
Gene_204	17.4233582286684	18.3120955932289	18.7779010939046	38.9704980475074
Gene_205	70.6577330723516	105.057714395142	400.396969050064	506.868209804356
Gene_206	10.6146956105183	9.28644010709036	52.6198373803186	108.022213379223
Gene_207	335.346674643235	498.927885880484	70.5793677669418	1251.50824263121
Gene_208	3140.4163522431	1536.42331105503	489.73413944141	7294.11653420322
Gene_209	1352.00123629145	1596.27054733103	1087.93386538615	1843.31532730826
Gene_210	86.0433240171671	130.594755673805	389.753770846916	478.759411406635
Gene_211	26.8149510969746	47.9928824632795	17.623939291598	138.048751647279
Gene_212	49.3027991115446	58.5628175343948	39.3856930352016	69.6170531480626
Gene_213	10.4684793852381	13.1942138556888	13.4430178386739	53.8520976002385
Gene_214	620.75401608243	2025.29113875095	513.096029585706	3217.70247099193
Gene_215	36.7616935275967	26.3721071956101	66.1758419593184	127.639449519871
Gene_216	51.1067083541222	13.2569883800571	18.9949138096464	51.0612551466233
Gene_217	1755.64616050521	821.704516233504	1189.7542918752	4005.27935623028
Gene_218	468.074793728988	962.611465758212	1089.88268339368	2837.24480615111
Gene_219	27.6004814950177	19.281211074091	34.5553713676126	64.0075163703454
Gene_220	386.398690382657	477.994441930057	637.002691031518	7706.8585945352
Gene_221	8.0667690675321	8.8603807033495	10.0633027069605	60.1725015057284
Gene_222	919.086899560031	895.707632290944	1391.68250656487	3919.96352168885
Gene_223	18.1802707750341	58.8009616038658	30.6360300080175	111.322570792418
Gene_224	959.688796848301	2970.98297838705	932.192793146166	1975.96604512085
Gene_225	4216.67961573449	1092.50066227769	3448.90377105777	3359.44209757525
Gene_226	1367.22216804749	1647.34557839309	541.711513335677	6684.73141707705
Gene_227	291.402287173575	96.0583901829993	201.21558515301	623.775900227374
Gene_228	184.289107740245	95.3584286305079	104.402950155328	461.853851035793
Gene_229	2123.58126856906	2221.57201481318	1560.31026067104	3528.94193503603
Gene_230	1820.68736345094	458.167124163381	2859.03209583806	2328.70221509465
Gene_231	543.219008488871	1197.9797028129	914.468494083893	7749.14857019707
Gene_232	812.756580667637	1291.26892480369	1822.2559352582	6077.35691006457
Gene_233	164.997410173553	127.877032659868	70.6261943483608	356.709577723103
Gene_234	17.7254777161828	47.8823814181304	16.7076492962696	71.0089708269404
Gene_235	40.6526128714704	32.6552726562278	10.3178942772862	56.9186359953224
Gene_236	264.609856725143	354.57092897559	123.437522238002	247.70490036666
Gene_237	36.1854301577962	31.9161028711214	48.3176852601913	96.0386156733292
Gene_238	2006.30677641658	1259.4413615667	730.621826244641	5094.56269811641
Gene_239	589.462349514716	1723.8944674436	1427.63534103614	4875.02783696446
Gene_240	2008.87802260119	819.218984170063	1059.70694211086	2637.93109522886
Gene_241	85.1175154600038	116.913670009403	285.458581157706	325.335361550873
Gene_242	84.6710156148621	141.315113374346	220.098451442004	294.664390530352
Gene_243	17.1754169324458	19.1320880949463	20.6892947596022	97.7416766295911
Gene_244	144.552711758591	165.471598720627	125.1614117356	995.828273865037
Gene_245	29.4155481066885	29.4514543716344	39.6504253718149	120.371056602751
Gene_246	1364.6457804525	1346.48939052052	842.478008968602	3582.89952001255
Gene_247	41.4798015927052	20.8199171111672	85.8254396950922	302.786818111111
Gene_248	1801.05383702147	901.950222840964	523.288524044614	3187.91997474579
Gene_249	579.347949920434	635.795415969796	2958.59859416538	2316.736487769
Gene_250	802.530526736549	2059.47634615074	2658.14012973567	6238.63298352869
